"date","vehicle_type","direction","travel_type","hour_of_day","trip_count","avg_trip_length"
"20260519","41","S","passing","6","13","132.48"
"20260519","41","S","passing","7","38","163.74"
"20260519","41","S","passing","8","49","85.3"
"20260519","41","S","passing","9","19","94.77"
"20260519","41","S","passing","10","15","142.0"
"20260519","41","S","passing","11","18","184.4"
"20260519","41","S","passing","12","19","116.39"
"20260519","41","S","passing","13","30","162.61"
"20260519","41","S","passing","14","25","147.84"
"20260519","41","S","passing","15","27","131.19"
"20260519","41","S","passing","16","35","119.72"
"20260519","41","S","passing","17","24","128.39"
"20260519","41","S","passing","18","16","95.5"
"20260519","41","S","passing","19","28","102.45"
"20260519","41","S","passing","20","28","90.55"
"20260519","41","S","passing","21","8","234.71"
"20260519","41","S","passing","22","9","229.66"
"20260519","41","S","passing","23","5","338.82"
"20260519","42","N","entering","0","8","82.94"
"20260519","42","N","entering","1","11","120.37"
"20260519","42","N","entering","2","5","37.86"
"20260519","42","N","entering","3","14","149.54"
"20260519","42","N","entering","4","11","123.41"
"20260519","42","N","entering","5","29","64.85"
"20260519","42","N","entering","6","31","96.84"
"20260519","42","N","entering","7","47","48.47"
"20260519","42","N","entering","8","62","58.8"
"20260519","42","N","entering","9","60","58.14"
"20260519","42","N","entering","10","54","45.84"
"20260519","42","N","entering","11","50","47.8"
"20260519","42","N","entering","12","36","54.41"
"20260519","42","N","entering","13","72","65.84"
"20260519","42","N","entering","14","42","51.06"
"20260519","42","N","entering","15","39","39.53"
"20260519","42","N","entering","16","35","35.97"
"20260519","42","N","entering","17","21","67.59"
"20260519","42","N","entering","18","14","63.91"
"20260519","42","N","entering","19","8","108.89"
"20260519","42","N","entering","20","6","86.92"
"20260519","42","N","entering","21","9","81.13"
"20260519","42","N","entering","22","14","186.25"
"20260519","42","N","entering","23","8","77.08"
"20260519","42","N","exiting","0","5","14.28"
"20260519","42","N","exiting","1","8","24.55"
"20260519","42","N","exiting","2","10","25.2"
"20260519","42","N","exiting","3","9","28.6"
"20260519","42","N","exiting","4","16","38.1"
"20260519","42","N","exiting","5","15","24.96"
"20260519","42","N","exiting","6","26","22.8"
"20260519","42","N","exiting","7","47","24.0"
"20260519","42","N","exiting","8","83","25.99"
"20260519","42","N","exiting","9","55","22.91"
"20260519","42","N","exiting","10","82","25.28"
"20260519","42","N","exiting","11","73","28.77"
"20260519","42","N","exiting","12","47","24.6"
"20260519","42","N","exiting","13","74","24.29"
"20260519","42","N","exiting","14","80","24.28"
"20260519","42","N","exiting","15","66","23.59"
"20260519","42","N","exiting","16","51","21.64"
"20260519","42","N","exiting","17","34","16.33"
"20260519","42","N","exiting","18","13","13.88"
"20260519","42","N","exiting","19","13","34.5"
"20260519","42","N","exiting","20","15","24.67"
"20260519","42","N","exiting","21","5","23.28"
"20260519","42","N","exiting","22","5","35.72"
"20260519","42","N","exiting","23","10","23.69"
"20260519","42","N","passing","0","53","184.33"
"20260519","42","N","passing","1","53","141.32"
"20260519","42","N","passing","2","52","167.88"
"20260519","42","N","passing","3","73","131.89"
"20260519","42","N","passing","4","119","149.47"
"20260519","42","N","passing","5","183","123.57"
"20260519","42","N","passing","6","238","97.87"
"20260519","42","N","passing","7","212","74.04"
"20260519","42","N","passing","8","316","97.42"
"20260519","42","N","passing","9","393","101.22"
"20260519","42","N","passing","10","372","104.75"
"20260519","42","N","passing","11","324","108.35"
"20260519","42","N","passing","12","259","101.71"
"20260519","42","N","passing","13","310","101.67"
"20260519","42","N","passing","14","297","103.19"
"20260519","42","N","passing","15","263","89.01"
"20260519","42","N","passing","16","185","102.0"
"20260519","42","N","passing","17","144","112.14"
"20260519","42","N","passing","18","97","153.89"
"20260519","42","N","passing","19","93","150.31"
"20260519","42","N","passing","20","89","187.74"
"20260519","42","N","passing","21","87","166.44"
"20260519","42","N","passing","22","88","158.94"
"20260519","42","N","passing","23","79","147.97"
"20260519","42","S","entering","0","7","12.57"
"20260519","42","S","entering","1","6","30.17"
"20260519","42","S","entering","2","9","23.69"
"20260519","42","S","entering","3","6","35.8"
"20260519","42","S","entering","4","18","26.36"
"20260519","42","S","entering","5","19","30.64"
"20260519","42","S","entering","6","41","30.24"
"20260519","42","S","entering","7","64","24.29"
"20260519","42","S","entering","8","96","28.5"
"20260519","42","S","entering","9","86","24.94"
"20260519","42","S","entering","10","80","24.39"
"20260519","42","S","entering","11","67","24.92"
"20260519","42","S","entering","12","58","24.11"
"20260519","42","S","entering","13","64","22.9"
"20260519","42","S","entering","14","67","26.57"
"20260519","42","S","entering","15","62","20.42"
"20260519","42","S","entering","16","51","16.65"
"20260519","42","S","entering","17","28","18.34"
"20260519","42","S","entering","18","13","21.95"
"20260519","42","S","entering","19","7","32.57"
"20260519","42","S","entering","20","18","22.34"
"20260519","42","S","entering","21","7","20.93"
"20260519","42","S","entering","22","3","17.23"
"20260519","42","S","entering","23","5","15.2"
"20260519","42","S","exiting","0","10","125.52"
"20260519","42","S","exiting","1","6","83.22"
"20260519","42","S","exiting","2","19","153.29"
"20260519","42","S","exiting","3","15","142.94"
"20260519","42","S","exiting","4","19","110.47"
"20260519","42","S","exiting","5","23","94.91"
"20260519","42","S","exiting","6","31","83.09"
"20260519","42","S","exiting","7","32","64.99"
"20260519","42","S","exiting","8","62","65.2"
"20260519","42","S","exiting","9","60","70.88"
"20260519","42","S","exiting","10","51","71.68"
"20260519","42","S","exiting","11","51","52.53"
"20260519","42","S","exiting","12","35","33.67"
"20260519","42","S","exiting","13","60","55.4"
"20260519","42","S","exiting","14","50","44.54"
"20260519","42","S","exiting","15","36","41.53"
"20260519","42","S","exiting","16","38","60.09"
"20260519","42","S","exiting","17","19","66.45"
"20260519","42","S","exiting","18","12","50.2"
"20260519","42","S","exiting","19","15","129.54"
"20260519","42","S","exiting","20","10","96.72"
"20260519","42","S","exiting","21","2","6.35"
"20260519","42","S","exiting","22","4","63.35"
"20260519","42","S","exiting","23","6","186.04"
"20260519","42","S","passing","0","83","182.91"
"20260519","42","S","passing","1","75","175.92"
"20260519","42","S","passing","2","84","179.54"
"20260519","42","S","passing","3","112","191.18"
"20260519","42","S","passing","4","166","176.63"
"20260519","42","S","passing","5","245","154.18"
"20260519","42","S","passing","6","233","122.15"
"20260519","42","S","passing","7","261","100.05"
"20260519","42","S","passing","8","401","92.36"
"20260519","42","S","passing","9","401","100.76"
"20260519","42","S","passing","10","380","96.31"
"20260519","42","S","passing","11","307","92.43"
"20260519","42","S","passing","12","249","98.47"
"20260519","42","S","passing","13","270","87.0"
"20260519","42","S","passing","14","275","89.4"
"20260519","42","S","passing","15","224","78.97"
"20260519","42","S","passing","16","175","90.45"
"20260519","42","S","passing","17","112","111.12"
"20260519","42","S","passing","18","84","132.45"
"20260519","42","S","passing","19","113","151.05"
"20260519","42","S","passing","20","87","135.99"
"20260519","42","S","passing","21","62","166.14"
"20260519","42","S","passing","22","55","165.54"
"20260519","42","S","passing","23","66","159.09"
"20260519","5","N","entering","0","21","145.68"
"20260519","5","N","entering","1","9","104.88"
"20260519","5","N","entering","2","10","205.35"
"20260519","5","N","entering","3","14","146.34"
"20260519","5","N","entering","4","16","67.2"
"20260519","5","N","entering","5","17","55.55"
"20260519","5","N","entering","6","19","78.85"
"20260519","5","N","entering","7","16","76.59"
"20260519","5","N","entering","8","27","105.4"
"20260519","5","N","entering","9","13","70.6"
"20260519","5","N","entering","10","15","119.51"
"20260519","5","N","entering","11","31","48.74"
"20260519","5","N","entering","12","14","66.34"
"20260519","5","N","entering","13","19","61.74"
"20260519","5","N","entering","14","23","97.56"
"20260519","5","N","entering","15","22","82.97"
"20260519","5","N","entering","16","9","86.53"
"20260519","5","N","entering","17","9","110.63"
"20260519","5","N","entering","18","11","153.25"
"20260519","5","N","entering","19","8","178.55"
"20260519","5","N","entering","20","7","215.54"
"20260519","5","N","entering","21","9","105.37"
"20260519","5","N","entering","22","11","127.95"
"20260519","5","N","entering","23","21","169.4"
"20260519","5","N","exiting","0","10","12.21"
"20260519","5","N","exiting","1","8","9.05"
"20260519","5","N","exiting","2","20","30.16"
"20260519","5","N","exiting","3","17","34.59"
"20260519","5","N","exiting","4","30","37.97"
"20260519","5","N","exiting","5","40","40.95"
"20260519","5","N","exiting","6","54","43.15"
"20260519","5","N","exiting","7","46","46.97"
"20260519","5","N","exiting","8","60","39.78"
"20260519","5","N","exiting","9","64","40.78"
"20260519","5","N","exiting","10","56","40.85"
"20260519","5","N","exiting","11","64","42.65"
"20260519","5","N","exiting","12","54","47.36"
"20260519","5","N","exiting","13","46","40.92"
"20260519","5","N","exiting","14","55","42.51"
"20260519","5","N","exiting","15","32","37.52"
"20260519","5","N","exiting","16","27","32.43"
"20260519","5","N","exiting","17","15","33.41"
"20260519","5","N","exiting","18","20","35.01"
"20260519","5","N","exiting","19","19","28.37"
"20260519","5","N","exiting","20","15","44.46"
"20260519","5","N","exiting","21","9","32.77"
"20260519","5","N","exiting","22","6","29.7"
"20260519","5","N","exiting","23","24","44.81"
"20260519","5","N","passing","0","99","188.87"
"20260519","5","N","passing","1","92","179.48"
"20260519","5","N","passing","2","106","163.35"
"20260519","5","N","passing","3","149","154.82"
"20260519","5","N","passing","4","217","162.04"
"20260519","5","N","passing","5","351","131.66"
"20260519","5","N","passing","6","409","104.1"
"20260519","5","N","passing","7","240","104.47"
"20260519","5","N","passing","8","375","134.65"
"20260519","5","N","passing","9","549","143.31"
"20260519","5","N","passing","10","459","135.58"
"20260519","5","N","passing","11","427","126.23"
"20260519","5","N","passing","12","318","115.35"
"20260519","5","N","passing","13","272","107.57"
"20260519","5","N","passing","14","339","112.62"
"20260519","5","N","passing","15","316","125.69"
"20260519","5","N","passing","16","237","143.63"
"20260519","5","N","passing","17","174","157.29"
"20260519","5","N","passing","18","179","152.6"
"20260519","5","N","passing","19","200","150.12"
"20260519","5","N","passing","20","212","172.92"
"20260519","5","N","passing","21","157","185.01"
"20260519","5","N","passing","22","153","186.0"
"20260519","5","N","passing","23","159","164.66"
"20260519","5","S","entering","0","11","31.8"
"20260519","5","S","entering","1","19","28.79"
"20260519","5","S","entering","2","14","28.96"
"20260519","5","S","entering","3","19","34.62"
"20260519","5","S","entering","4","18","24.11"
"20260519","5","S","entering","5","28","33.98"
"20260519","5","S","entering","6","53","35.06"
"20260519","5","S","entering","7","37","35.22"
"20260519","5","S","entering","8","46","39.14"
"20260519","5","S","entering","9","66","43.73"
"20260519","5","S","entering","10","74","40.29"
"20260519","5","S","entering","11","46","43.24"
"20260519","5","S","entering","12","44","39.03"
"20260519","5","S","entering","13","50","42.37"
"20260519","5","S","entering","14","59","44.14"
"20260519","5","S","entering","15","49","41.62"
"20260519","5","S","entering","16","40","41.02"
"20260519","5","S","entering","17","18","39.45"
"20260519","5","S","entering","18","12","25.7"
"20260519","5","S","entering","19","17","31.06"
"20260519","5","S","entering","20","14","36.75"
"20260519","5","S","entering","21","14","29.21"
"20260519","5","S","entering","22","9","35.84"
"20260519","5","S","entering","23","12","29.79"
"20260519","5","S","exiting","0","9","183.8"
"20260519","5","S","exiting","1","11","136.96"
"20260519","5","S","exiting","2","13","146.58"
"20260519","5","S","exiting","3","10","122.26"
"20260519","5","S","exiting","4","7","88.75"
"20260519","5","S","exiting","5","18","74.73"
"20260519","5","S","exiting","6","16","56.26"
"20260519","5","S","exiting","7","19","64.16"
"20260519","5","S","exiting","8","18","100.87"
"20260519","5","S","exiting","9","22","109.58"
"20260519","5","S","exiting","10","24","80.14"
"20260519","5","S","exiting","11","22","107.44"
"20260519","5","S","exiting","12","24","59.25"
"20260519","5","S","exiting","13","23","82.22"
"20260519","5","S","exiting","14","23","45.66"
"20260519","5","S","exiting","15","11","58.19"
"20260519","5","S","exiting","16","11","60.85"
"20260519","5","S","exiting","17","6","136.57"
"20260519","5","S","exiting","18","5","21.44"
"20260519","5","S","exiting","19","7","20.46"
"20260519","5","S","exiting","20","5","117.46"
"20260519","5","S","exiting","21","13","163.32"
"20260519","5","S","exiting","22","18","152.56"
"20260519","5","S","exiting","23","10","215.12"
"20260519","5","S","passing","0","121","188.25"
"20260519","5","S","passing","1","120","212.39"
"20260519","5","S","passing","2","144","197.11"
"20260519","5","S","passing","3","139","173.96"
